x,y,STATION_NAME,CLIMATE_IDENTIFIER,ID,LOCAL_DATE,PROVINCE_CODE,LOCAL_YEAR,LOCAL_MONTH,LOCAL_DAY,LOCAL_HOUR,UTC_DATE,UTC_YEAR,UTC_MONTH,UTC_DAY,TEMP,TEMP_FLAG,DEW_POINT_TEMP,DEW_POINT_TEMP_FLAG,HUMIDEX,HUMIDEX_FLAG,PRECIP_AMOUNT,PRECIP_AMOUNT_FLAG,RELATIVE_HUMIDITY,RELATIVE_HUMIDITY_FLAG,STATION_PRESSURE,STATION_PRESSURE_FLAG,VISIBILITY,VISIBILITY_FLAG,WEATHER_ENG_DESC,WEATHER_FRE_DESC,WINDCHILL,WINDCHILL_FLAG,WIND_DIRECTION,WIND_DIRECTION_FLAG,WIND_SPEED,WIND_SPEED_FLAG,STN_ID,LONGITUDE_DECIMAL_DEGREES,LATITUDE_DECIMAL_DEGREES
-108.01473055555556,66.83751388888889,BATHURST INLET,2300551,2300551.2012.9.8.22,2012-09-08 22:00:00,NU,2012,9,8,22,2012-09-09T05:00:00,2012,9,9,5.9,,4.7,,,,,,92,,100.92,,,,NA,ND,,,24,,6,,50657,-108.01473055555556,66.83751388888889
-108.01473055555556,66.83751388888889,BATHURST INLET,2300551,2300551.2012.9.8.23,2012-09-08 23:00:00,NU,2012,9,8,23,2012-09-09T06:00:00,2012,9,9,5.5,,4.2,,,,,,91,,100.94,,,,NA,ND,,,22,,7,,50657,-108.01473055555556,66.83751388888889
-108.01473055555556,66.83751388888889,BATHURST INLET,2300551,2300551.2012.9.9.0,2012-09-09 00:00:00,NU,2012,9,9,0,2012-09-09T07:00:00,2012,9,9,5.3,,4.1,,,,,,92,,100.97,,,,NA,ND,,,21,,7,,50657,-108.01473055555556,66.83751388888889
-108.01473055555556,66.83751388888889,BATHURST INLET,2300551,2300551.2012.9.9.1,2012-09-09 01:00:00,NU,2012,9,9,1,2012-09-09T08:00:00,2012,9,9,4.0,,2.6,,,,,,91,,101.0,,,,NA,ND,,,22,,7,,50657,-108.01473055555556,66.83751388888889
-108.01473055555556,66.83751388888889,BATHURST INLET,2300551,2300551.2012.9.9.2,2012-09-09 02:00:00,NU,2012,9,9,2,2012-09-09T09:00:00,2012,9,9,5.7,,3.7,,,,,,87,,101.02,,,,NA,ND,,,22,,6,,50657,-108.01473055555556,66.83751388888889
-108.01473055555556,66.83751388888889,BATHURST INLET,2300551,2300551.2012.9.9.3,2012-09-09 03:00:00,NU,2012,9,9,3,2012-09-09T10:00:00,2012,9,9,3.9,,1.9,,,,,,87,,101.05,,,,NA,ND,,,21,,9,,50657,-108.01473055555556,66.83751388888889
-108.01473055555556,66.83751388888889,BATHURST INLET,2300551,2300551.2012.9.9.4,2012-09-09 04:00:00,NU,2012,9,9,4,2012-09-09T11:00:00,2012,9,9,3.8,,1.6,,,,,,86,,101.07,,,,NA,ND,,,22,,6,,50657,-108.01473055555556,66.83751388888889
-108.01473055555556,66.83751388888889,BATHURST INLET,2300551,2300551.2012.9.9.5,2012-09-09 05:00:00,NU,2012,9,9,5,2012-09-09T12:00:00,2012,9,9,3.0,,0.6,,,,,,84,,101.09,,,,NA,ND,,,22,,9,,50657,-108.01473055555556,66.83751388888889
-108.01473055555556,66.83751388888889,BATHURST INLET,2300551,2300551.2012.9.9.6,2012-09-09 06:00:00,NU,2012,9,9,6,2012-09-09T13:00:00,2012,9,9,3.9,,0.5,,,,,,78,,101.07,,,,NA,ND,,,21,,11,,50657,-108.01473055555556,66.83751388888889
-108.01473055555556,66.83751388888889,BATHURST INLET,2300551,2300551.2012.9.9.7,2012-09-09 07:00:00,NU,2012,9,9,7,2012-09-09T14:00:00,2012,9,9,6.2,,2.1,,,,,,75,,101.08,,,,NA,ND,,,0,,0,,50657,-108.01473055555556,66.83751388888889
-108.01473055555556,66.83751388888889,BATHURST INLET,2300551,2300551.2012.9.9.8,2012-09-09 08:00:00,NU,2012,9,9,8,2012-09-09T15:00:00,2012,9,9,8.8,,2.7,,,,,,66,,101.05,,,,NA,ND,,,21,,4,,50657,-108.01473055555556,66.83751388888889
-108.01473055555556,66.83751388888889,BATHURST INLET,2300551,2300551.2012.9.9.9,2012-09-09 09:00:00,NU,2012,9,9,9,2012-09-09T16:00:00,2012,9,9,9.4,,1.7,,,,,,59,,101.03,,,,NA,ND,,,32,,4,,50657,-108.01473055555556,66.83751388888889
-108.01473055555556,66.83751388888889,BATHURST INLET,2300551,2300551.2012.9.9.10,2012-09-09 10:00:00,NU,2012,9,9,10,2012-09-09T17:00:00,2012,9,9,10.5,,4.6,,,,,,67,,101.01,,,,NA,ND,,,13,,15,,50657,-108.01473055555556,66.83751388888889
-108.01473055555556,66.83751388888889,BATHURST INLET,2300551,2300551.2012.9.9.11,2012-09-09 11:00:00,NU,2012,9,9,11,2012-09-09T18:00:00,2012,9,9,9.6,,5.7,,,,,,77,,100.99,,,,NA,ND,,,11,,19,,50657,-108.01473055555556,66.83751388888889
-108.01473055555556,66.83751388888889,BATHURST INLET,2300551,2300551.2012.9.9.12,2012-09-09 12:00:00,NU,2012,9,9,12,2012-09-09T19:00:00,2012,9,9,9.8,,4.9,,,,,,72,,100.96,,,,NA,ND,,,14,,19,,50657,-108.01473055555556,66.83751388888889
-108.01473055555556,66.83751388888889,BATHURST INLET,2300551,2300551.2012.9.9.13,2012-09-09 13:00:00,NU,2012,9,9,13,2012-09-09T20:00:00,2012,9,9,10.8,,5.0,,,,,,67,,100.94,,,,NA,ND,,,15,,15,,50657,-108.01473055555556,66.83751388888889
-108.01473055555556,66.83751388888889,BATHURST INLET,2300551,2300551.2012.9.9.14,2012-09-09 14:00:00,NU,2012,9,9,14,2012-09-09T21:00:00,2012,9,9,12.3,,1.5,,,,,,48,,100.91,,,,NA,ND,,,25,,11,,50657,-108.01473055555556,66.83751388888889
-108.01473055555556,66.83751388888889,BATHURST INLET,2300551,2300551.2012.9.9.15,2012-09-09 15:00:00,NU,2012,9,9,15,2012-09-09T22:00:00,2012,9,9,11.5,,4.1,,,,,,60,,100.88,,,,NA,ND,,,11,,9,,50657,-108.01473055555556,66.83751388888889
-108.01473055555556,66.83751388888889,BATHURST INLET,2300551,2300551.2012.9.9.16,2012-09-09 16:00:00,NU,2012,9,9,16,2012-09-09T23:00:00,2012,9,9,12.2,,3.3,,,,,,54,,100.85,,,,NA,ND,,,9,,9,,50657,-108.01473055555556,66.83751388888889
-108.01473055555556,66.83751388888889,BATHURST INLET,2300551,2300551.2012.9.9.17,2012-09-09 17:00:00,NU,2012,9,9,17,2012-09-10T00:00:00,2012,9,10,9.8,,4.4,,,,,,69,,100.87,,,,NA,ND,,,2,,19,,50657,-108.01473055555556,66.83751388888889
-108.01473055555556,66.83751388888889,BATHURST INLET,2300551,2300551.2012.9.9.18,2012-09-09 18:00:00,NU,2012,9,9,18,2012-09-10T01:00:00,2012,9,10,9.7,,4.4,,,,,,70,,100.84,,,,NA,ND,,,2,,15,,50657,-108.01473055555556,66.83751388888889
-108.01473055555556,66.83751388888889,BATHURST INLET,2300551,2300551.2012.9.9.19,2012-09-09 19:00:00,NU,2012,9,9,19,2012-09-10T02:00:00,2012,9,10,8.0,,3.7,,,,,,74,,100.87,,,,NA,ND,,,1,,9,,50657,-108.01473055555556,66.83751388888889
-108.01473055555556,66.83751388888889,BATHURST INLET,2300551,2300551.2012.9.9.20,2012-09-09 20:00:00,NU,2012,9,9,20,2012-09-10T03:00:00,2012,9,10,6.3,,2.8,,,,,,78,,100.87,,,,NA,ND,,,26,,6,,50657,-108.01473055555556,66.83751388888889
-108.01473055555556,66.83751388888889,BATHURST INLET,2300551,2300551.2012.9.9.21,2012-09-09 21:00:00,NU,2012,9,9,21,2012-09-10T04:00:00,2012,9,10,3.9,,2.2,,,,,,89,,100.87,,,,NA,ND,,,23,,9,,50657,-108.01473055555556,66.83751388888889
-108.01473055555556,66.83751388888889,BATHURST INLET,2300551,2300551.2012.9.9.22,2012-09-09 22:00:00,NU,2012,9,9,22,2012-09-10T05:00:00,2012,9,10,4.2,,2.4,,,,,,88,,100.86,,,,NA,ND,,,22,,9,,50657,-108.01473055555556,66.83751388888889
-108.01473055555556,66.83751388888889,BATHURST INLET,2300551,2300551.2012.9.9.23,2012-09-09 23:00:00,NU,2012,9,9,23,2012-09-10T06:00:00,2012,9,10,3.6,,1.6,,,,,,87,,100.85,,,,NA,ND,,,24,,9,,50657,-108.01473055555556,66.83751388888889
-108.01473055555556,66.83751388888889,BATHURST INLET,2300551,2300551.2012.9.10.0,2012-09-10 00:00:00,NU,2012,9,10,0,2012-09-10T07:00:00,2012,9,10,3.2,,1.3,,,,,,87,,100.86,,,,NA,ND,,,24,,9,,50657,-108.01473055555556,66.83751388888889
-108.01473055555556,66.83751388888889,BATHURST INLET,2300551,2300551.2012.9.10.1,2012-09-10 01:00:00,NU,2012,9,10,1,2012-09-10T08:00:00,2012,9,10,3.8,,1.8,,,,,,87,,100.86,,,,NA,ND,,,24,,9,,50657,-108.01473055555556,66.83751388888889
-108.01473055555556,66.83751388888889,BATHURST INLET,2300551,2300551.2012.9.10.2,2012-09-10 02:00:00,NU,2012,9,10,2,2012-09-10T09:00:00,2012,9,10,3.2,,1.5,,,,,,89,,100.83,,,,NA,ND,,,24,,9,,50657,-108.01473055555556,66.83751388888889
-108.01473055555556,66.83751388888889,BATHURST INLET,2300551,2300551.2012.9.10.3,2012-09-10 03:00:00,NU,2012,9,10,3,2012-09-10T10:00:00,2012,9,10,2.6,,1.4,,,,,,92,,100.83,,,,NA,ND,,,23,,11,,50657,-108.01473055555556,66.83751388888889
-108.01473055555556,66.83751388888889,BATHURST INLET,2300551,2300551.2012.9.10.4,2012-09-10 04:00:00,NU,2012,9,10,4,2012-09-10T11:00:00,2012,9,10,3.0,,1.2,,,,,,88,,100.81,,,,NA,ND,,,23,,11,,50657,-108.01473055555556,66.83751388888889
-108.01473055555556,66.83751388888889,BATHURST INLET,2300551,2300551.2012.9.10.5,2012-09-10 05:00:00,NU,2012,9,10,5,2012-09-10T12:00:00,2012,9,10,3.1,,1.0,,,,,,86,,100.79,,,,NA,ND,,,24,,11,,50657,-108.01473055555556,66.83751388888889
-108.01473055555556,66.83751388888889,BATHURST INLET,2300551,2300551.2012.9.10.6,2012-09-10 06:00:00,NU,2012,9,10,6,2012-09-10T13:00:00,2012,9,10,3.4,,1.1,,,,,,85,,100.77,,,,NA,ND,,,23,,9,,50657,-108.01473055555556,66.83751388888889
-108.01473055555556,66.83751388888889,BATHURST INLET,2300551,2300551.2012.9.10.7,2012-09-10 07:00:00,NU,2012,9,10,7,2012-09-10T14:00:00,2012,9,10,4.0,,1.9,,,,,,86,,100.74,,,,NA,ND,,,22,,11,,50657,-108.01473055555556,66.83751388888889
-108.01473055555556,66.83751388888889,BATHURST INLET,2300551,2300551.2012.9.10.8,2012-09-10 08:00:00,NU,2012,9,10,8,2012-09-10T15:00:00,2012,9,10,5.3,,2.3,,,,,,81,,100.71,,,,NA,ND,,,23,,11,,50657,-108.01473055555556,66.83751388888889
-108.01473055555556,66.83751388888889,BATHURST INLET,2300551,2300551.2012.9.10.9,2012-09-10 09:00:00,NU,2012,9,10,9,2012-09-10T16:00:00,2012,9,10,6.6,,2.6,,,,,,76,,100.66,,,,NA,ND,,,22,,9,,50657,-108.01473055555556,66.83751388888889
-108.01473055555556,66.83751388888889,BATHURST INLET,2300551,2300551.2012.9.10.10,2012-09-10 10:00:00,NU,2012,9,10,10,2012-09-10T17:00:00,2012,9,10,7.9,,2.5,,,,,,69,,100.64,,,,NA,ND,,,31,,4,,50657,-108.01473055555556,66.83751388888889
-108.01473055555556,66.83751388888889,BATHURST INLET,2300551,2300551.2012.9.10.11,2012-09-10 11:00:00,NU,2012,9,10,11,2012-09-10T18:00:00,2012,9,10,7.9,,3.3,,,,,,73,,100.61,,,,NA,ND,,,5,,6,,50657,-108.01473055555556,66.83751388888889
-108.01473055555556,66.83751388888889,BATHURST INLET,2300551,2300551.2012.9.10.12,2012-09-10 12:00:00,NU,2012,9,10,12,2012-09-10T19:00:00,2012,9,10,7.8,,3.6,,,,,,75,,100.59,,,,NA,ND,,,8,,6,,50657,-108.01473055555556,66.83751388888889
-108.01473055555556,66.83751388888889,BATHURST INLET,2300551,2300551.2012.9.10.13,2012-09-10 13:00:00,NU,2012,9,10,13,2012-09-10T20:00:00,2012,9,10,7.9,,3.8,,,,,,75,,100.56,,,,NA,ND,,,3,,6,,50657,-108.01473055555556,66.83751388888889
-108.01473055555556,66.83751388888889,BATHURST INLET,2300551,2300551.2012.9.10.14,2012-09-10 14:00:00,NU,2012,9,10,14,2012-09-10T21:00:00,2012,9,10,8.1,,3.9,,,,,,75,,100.52,,,,NA,ND,,,1,,4,,50657,-108.01473055555556,66.83751388888889
-108.01473055555556,66.83751388888889,BATHURST INLET,2300551,2300551.2012.9.10.15,2012-09-10 15:00:00,NU,2012,9,10,15,2012-09-10T22:00:00,2012,9,10,8.7,,4.3,,,,,,74,,100.5,,,,NA,ND,,,31,,6,,50657,-108.01473055555556,66.83751388888889
-108.01473055555556,66.83751388888889,BATHURST INLET,2300551,2300551.2012.9.10.16,2012-09-10 16:00:00,NU,2012,9,10,16,2012-09-10T23:00:00,2012,9,10,9.0,,4.1,,,,,,71,,100.45,,,,NA,ND,,,28,,6,,50657,-108.01473055555556,66.83751388888889
-108.01473055555556,66.83751388888889,BATHURST INLET,2300551,2300551.2012.9.10.17,2012-09-10 17:00:00,NU,2012,9,10,17,2012-09-11T00:00:00,2012,9,11,9.4,,5.4,,,,,,76,,100.44,,,,NA,ND,,,34,,7,,50657,-108.01473055555556,66.83751388888889
-108.01473055555556,66.83751388888889,BATHURST INLET,2300551,2300551.2012.9.10.18,2012-09-10 18:00:00,NU,2012,9,10,18,2012-09-11T01:00:00,2012,9,11,9.4,,5.0,,,,,,74,,100.43,,,,NA,ND,,,27,,7,,50657,-108.01473055555556,66.83751388888889
-108.01473055555556,66.83751388888889,BATHURST INLET,2300551,2300551.2012.9.10.19,2012-09-10 19:00:00,NU,2012,9,10,19,2012-09-11T02:00:00,2012,9,11,9.2,,5.4,,,,,,77,,100.41,,,,NA,ND,,,33,,19,,50657,-108.01473055555556,66.83751388888889
-108.01473055555556,66.83751388888889,BATHURST INLET,2300551,2300551.2012.9.10.20,2012-09-10 20:00:00,NU,2012,9,10,20,2012-09-11T03:00:00,2012,9,11,7.6,,4.5,,,,,,81,,100.41,,,,NA,ND,,,20,,13,,50657,-108.01473055555556,66.83751388888889
-108.01473055555556,66.83751388888889,BATHURST INLET,2300551,2300551.2012.9.10.21,2012-09-10 21:00:00,NU,2012,9,10,21,2012-09-11T04:00:00,2012,9,11,6.8,,4.1,,,,,,83,,100.41,,,,NA,ND,,,22,,13,,50657,-108.01473055555556,66.83751388888889
-108.01473055555556,66.83751388888889,BATHURST INLET,2300551,2300551.2012.9.10.22,2012-09-10 22:00:00,NU,2012,9,10,22,2012-09-11T05:00:00,2012,9,11,7.3,,4.2,,,,,,81,,100.42,,,,NA,ND,,,23,,6,,50657,-108.01473055555556,66.83751388888889
-108.01473055555556,66.83751388888889,BATHURST INLET,2300551,2300551.2012.9.10.23,2012-09-10 23:00:00,NU,2012,9,10,23,2012-09-11T06:00:00,2012,9,11,8.7,,4.9,,,,,,77,,100.4,,,,NA,ND,,,1,,26,,50657,-108.01473055555556,66.83751388888889
-108.01473055555556,66.83751388888889,BATHURST INLET,2300551,2300551.2012.9.11.0,2012-09-11 00:00:00,NU,2012,9,11,0,2012-09-11T07:00:00,2012,9,11,7.8,,4.0,,,,,,77,,100.42,,,,NA,ND,,,36,,30,,50657,-108.01473055555556,66.83751388888889
-108.01473055555556,66.83751388888889,BATHURST INLET,2300551,2300551.2012.9.11.1,2012-09-11 01:00:00,NU,2012,9,11,1,2012-09-11T08:00:00,2012,9,11,7.9,,4.2,,,,,,77,,100.47,,,,NA,ND,,,3,,24,,50657,-108.01473055555556,66.83751388888889
-108.01473055555556,66.83751388888889,BATHURST INLET,2300551,2300551.2012.9.11.2,2012-09-11 02:00:00,NU,2012,9,11,2,2012-09-11T09:00:00,2012,9,11,7.3,,4.0,,,,,,80,,100.5,,,,NA,ND,,,4,,24,,50657,-108.01473055555556,66.83751388888889
-108.01473055555556,66.83751388888889,BATHURST INLET,2300551,2300551.2012.9.11.3,2012-09-11 03:00:00,NU,2012,9,11,3,2012-09-11T10:00:00,2012,9,11,6.8,,3.3,,,,,,78,,100.55,,,,NA,ND,,,3,,24,,50657,-108.01473055555556,66.83751388888889
-108.01473055555556,66.83751388888889,BATHURST INLET,2300551,2300551.2012.9.11.4,2012-09-11 04:00:00,NU,2012,9,11,4,2012-09-11T11:00:00,2012,9,11,6.5,,3.3,,,,,,80,,100.62,,,,NA,ND,,,4,,24,,50657,-108.01473055555556,66.83751388888889
-108.01473055555556,66.83751388888889,BATHURST INLET,2300551,2300551.2012.9.11.5,2012-09-11 05:00:00,NU,2012,9,11,5,2012-09-11T12:00:00,2012,9,11,6.4,,3.4,,,,,,81,,100.64,,,,NA,ND,,,3,,22,,50657,-108.01473055555556,66.83751388888889
-108.01473055555556,66.83751388888889,BATHURST INLET,2300551,2300551.2012.9.11.6,2012-09-11 06:00:00,NU,2012,9,11,6,2012-09-11T13:00:00,2012,9,11,6.0,,3.3,,,,,,83,,100.7,,,,NA,ND,,,3,,32,,50657,-108.01473055555556,66.83751388888889
-108.01473055555556,66.83751388888889,BATHURST INLET,2300551,2300551.2012.9.11.7,2012-09-11 07:00:00,NU,2012,9,11,7,2012-09-11T14:00:00,2012,9,11,5.7,,3.0,,,,,,83,,100.75,,,,NA,ND,,,3,,30,,50657,-108.01473055555556,66.83751388888889
-108.01473055555556,66.83751388888889,BATHURST INLET,2300551,2300551.2012.9.11.8,2012-09-11 08:00:00,NU,2012,9,11,8,2012-09-11T15:00:00,2012,9,11,5.3,,2.4,,,,,,82,,100.8,,,,NA,ND,,,3,,28,,50657,-108.01473055555556,66.83751388888889
-108.01473055555556,66.83751388888889,BATHURST INLET,2300551,2300551.2012.9.11.9,2012-09-11 09:00:00,NU,2012,9,11,9,2012-09-11T16:00:00,2012,9,11,5.3,,2.4,,,,,,82,,100.83,,,,NA,ND,,,3,,32,,50657,-108.01473055555556,66.83751388888889
-108.01473055555556,66.83751388888889,BATHURST INLET,2300551,2300551.2012.9.11.10,2012-09-11 10:00:00,NU,2012,9,11,10,2012-09-11T17:00:00,2012,9,11,5.2,,2.4,,,,,,82,,100.88,,,,NA,ND,,,3,,30,,50657,-108.01473055555556,66.83751388888889
-108.01473055555556,66.83751388888889,BATHURST INLET,2300551,2300551.2012.9.11.11,2012-09-11 11:00:00,NU,2012,9,11,11,2012-09-11T18:00:00,2012,9,11,5.3,,1.4,,,,,,76,,100.95,,,,NA,ND,,,3,,26,,50657,-108.01473055555556,66.83751388888889
-108.01473055555556,66.83751388888889,BATHURST INLET,2300551,2300551.2012.9.11.12,2012-09-11 12:00:00,NU,2012,9,11,12,2012-09-11T19:00:00,2012,9,11,5.7,,1.1,,,,,,72,,101.0,,,,NA,ND,,,3,,28,,50657,-108.01473055555556,66.83751388888889
-108.01473055555556,66.83751388888889,BATHURST INLET,2300551,2300551.2012.9.11.13,2012-09-11 13:00:00,NU,2012,9,11,13,2012-09-11T20:00:00,2012,9,11,6.0,,0.4,,,,,,67,,101.05,,,,NA,ND,,,3,,24,,50657,-108.01473055555556,66.83751388888889
-108.01473055555556,66.83751388888889,BATHURST INLET,2300551,2300551.2012.9.11.14,2012-09-11 14:00:00,NU,2012,9,11,14,2012-09-11T21:00:00,2012,9,11,6.2,,0.6,,,,,,67,,101.07,,,,NA,ND,,,2,,24,,50657,-108.01473055555556,66.83751388888889
-108.01473055555556,66.83751388888889,BATHURST INLET,2300551,2300551.2012.9.11.15,2012-09-11 15:00:00,NU,2012,9,11,15,2012-09-11T22:00:00,2012,9,11,6.6,,0.8,,,,,,66,,101.1,,,,NA,ND,,,3,,22,,50657,-108.01473055555556,66.83751388888889
-108.01473055555556,66.83751388888889,BATHURST INLET,2300551,2300551.2012.9.11.16,2012-09-11 16:00:00,NU,2012,9,11,16,2012-09-11T23:00:00,2012,9,11,7.0,,0.3,,,,,,62,,101.11,,,,NA,ND,,,3,,26,,50657,-108.01473055555556,66.83751388888889
-108.01473055555556,66.83751388888889,BATHURST INLET,2300551,2300551.2012.9.11.17,2012-09-11 17:00:00,NU,2012,9,11,17,2012-09-12T00:00:00,2012,9,12,6.3,,1.6,,,,,,72,,101.16,,,,NA,ND,,,4,,26,,50657,-108.01473055555556,66.83751388888889
-108.01473055555556,66.83751388888889,BATHURST INLET,2300551,2300551.2012.9.11.18,2012-09-11 18:00:00,NU,2012,9,11,18,2012-09-12T01:00:00,2012,9,12,5.9,,1.9,,,,,,75,,101.22,,,,NA,ND,,,4,,26,,50657,-108.01473055555556,66.83751388888889
-108.01473055555556,66.83751388888889,BATHURST INLET,2300551,2300551.2012.9.11.19,2012-09-11 19:00:00,NU,2012,9,11,19,2012-09-12T02:00:00,2012,9,12,5.5,,1.8,,,,,,77,,101.28,,,,NA,ND,,,4,,22,,50657,-108.01473055555556,66.83751388888889
-108.01473055555556,66.83751388888889,BATHURST INLET,2300551,2300551.2012.9.11.20,2012-09-11 20:00:00,NU,2012,9,11,20,2012-09-12T03:00:00,2012,9,12,5.1,,0.9,,,,,,74,,101.32,,,,NA,ND,,,5,,20,,50657,-108.01473055555556,66.83751388888889
-108.01473055555556,66.83751388888889,BATHURST INLET,2300551,2300551.2012.9.11.21,2012-09-11 21:00:00,NU,2012,9,11,21,2012-09-12T04:00:00,2012,9,12,4.8,,1.7,,,,,,80,,101.35,,,,NA,ND,,,4,,22,,50657,-108.01473055555556,66.83751388888889
-108.01473055555556,66.83751388888889,BATHURST INLET,2300551,2300551.2012.9.11.22,2012-09-11 22:00:00,NU,2012,9,11,22,2012-09-12T05:00:00,2012,9,12,4.1,,1.1,,,,,,81,,101.38,,,,NA,ND,,,5,,20,,50657,-108.01473055555556,66.83751388888889
-108.01473055555556,66.83751388888889,BATHURST INLET,2300551,2300551.2012.9.11.23,2012-09-11 23:00:00,NU,2012,9,11,23,2012-09-12T06:00:00,2012,9,12,3.5,,2.3,,,,,,92,,101.39,,,,NA,ND,,,6,,15,,50657,-108.01473055555556,66.83751388888889
-108.01473055555556,66.83751388888889,BATHURST INLET,2300551,2300551.2012.9.12.0,2012-09-12 00:00:00,NU,2012,9,12,0,2012-09-12T07:00:00,2012,9,12,3.5,,1.4,,,,,,86,,101.4,,,,NA,ND,,,5,,19,,50657,-108.01473055555556,66.83751388888889
-108.01473055555556,66.83751388888889,BATHURST INLET,2300551,2300551.2012.9.12.1,2012-09-12 01:00:00,NU,2012,9,12,1,2012-09-12T08:00:00,2012,9,12,3.0,,0.5,,,,,,84,,101.41,,,,NA,ND,,,6,,17,,50657,-108.01473055555556,66.83751388888889
-108.01473055555556,66.83751388888889,BATHURST INLET,2300551,2300551.2012.9.12.2,2012-09-12 02:00:00,NU,2012,9,12,2,2012-09-12T09:00:00,2012,9,12,3.0,,0.6,,,,,,84,,101.42,,,,NA,ND,,,5,,15,,50657,-108.01473055555556,66.83751388888889
-108.01473055555556,66.83751388888889,BATHURST INLET,2300551,2300551.2012.9.12.3,2012-09-12 03:00:00,NU,2012,9,12,3,2012-09-12T10:00:00,2012,9,12,2.0,,1.0,,,,,,93,,101.44,,,,NA,ND,,,8,,19,,50657,-108.01473055555556,66.83751388888889
-108.01473055555556,66.83751388888889,BATHURST INLET,2300551,2300551.2012.9.12.4,2012-09-12 04:00:00,NU,2012,9,12,4,2012-09-12T11:00:00,2012,9,12,2.4,,-0.3,,,,,,82,,101.45,,,,NA,ND,,,8,,20,,50657,-108.01473055555556,66.83751388888889
-108.01473055555556,66.83751388888889,BATHURST INLET,2300551,2300551.2012.9.12.5,2012-09-12 05:00:00,NU,2012,9,12,5,2012-09-12T12:00:00,2012,9,12,2.3,,-0.5,,,,,,82,,101.46,,,,NA,ND,,,7,,13,,50657,-108.01473055555556,66.83751388888889
-108.01473055555556,66.83751388888889,BATHURST INLET,2300551,2300551.2012.9.12.6,2012-09-12 06:00:00,NU,2012,9,12,6,2012-09-12T13:00:00,2012,9,12,2.2,,-1.1,,,,,,79,,101.48,,,,NA,ND,,,10,,17,,50657,-108.01473055555556,66.83751388888889
-108.01473055555556,66.83751388888889,BATHURST INLET,2300551,2300551.2012.9.12.7,2012-09-12 07:00:00,NU,2012,9,12,7,2012-09-12T14:00:00,2012,9,12,2.4,,-1.5,,,,,,75,,101.49,,,,NA,ND,,,9,,15,,50657,-108.01473055555556,66.83751388888889
-108.01473055555556,66.83751388888889,BATHURST INLET,2300551,2300551.2012.9.12.8,2012-09-12 08:00:00,NU,2012,9,12,8,2012-09-12T15:00:00,2012,9,12,2.7,,-1.7,,,,,,73,,101.47,,,,NA,ND,,,11,,13,,50657,-108.01473055555556,66.83751388888889
-108.01473055555556,66.83751388888889,BATHURST INLET,2300551,2300551.2012.9.12.9,2012-09-12 09:00:00,NU,2012,9,12,9,2012-09-12T16:00:00,2012,9,12,2.9,,-0.3,,,,,,79,,101.46,,,,NA,ND,,,16,,9,,50657,-108.01473055555556,66.83751388888889
-108.01473055555556,66.83751388888889,BATHURST INLET,2300551,2300551.2012.9.12.10,2012-09-12 10:00:00,NU,2012,9,12,10,2012-09-12T17:00:00,2012,9,12,4.0,,-1.1,,,,,,69,,101.45,,,,NA,ND,,,14,,13,,50657,-108.01473055555556,66.83751388888889
-108.01473055555556,66.83751388888889,BATHURST INLET,2300551,2300551.2012.9.12.11,2012-09-12 11:00:00,NU,2012,9,12,11,2012-09-12T18:00:00,2012,9,12,5.4,,-0.7,,,,,,65,,101.43,,,,NA,ND,,,16,,11,,50657,-108.01473055555556,66.83751388888889
-108.01473055555556,66.83751388888889,BATHURST INLET,2300551,2300551.2012.9.12.12,2012-09-12 12:00:00,NU,2012,9,12,12,2012-09-12T19:00:00,2012,9,12,4.6,,-1.7,,,,,,64,,101.41,,,,NA,ND,,,16,,13,,50657,-108.01473055555556,66.83751388888889
-108.01473055555556,66.83751388888889,BATHURST INLET,2300551,2300551.2012.9.12.13,2012-09-12 13:00:00,NU,2012,9,12,13,2012-09-12T20:00:00,2012,9,12,4.8,,-1.1,,,,,,66,,101.38,,,,NA,ND,,,16,,13,,50657,-108.01473055555556,66.83751388888889
-108.01473055555556,66.83751388888889,BATHURST INLET,2300551,2300551.2012.9.12.14,2012-09-12 14:00:00,NU,2012,9,12,14,2012-09-12T21:00:00,2012,9,12,5.8,,-1.4,,,,,,60,,101.35,,,,NA,ND,,,15,,13,,50657,-108.01473055555556,66.83751388888889
-108.01473055555556,66.83751388888889,BATHURST INLET,2300551,2300551.2012.9.12.15,2012-09-12 15:00:00,NU,2012,9,12,15,2012-09-12T22:00:00,2012,9,12,6.0,,-1.2,,,,,,60,,101.27,,,,NA,ND,,,12,,15,,50657,-108.01473055555556,66.83751388888889
-108.01473055555556,66.83751388888889,BATHURST INLET,2300551,2300551.2012.9.12.16,2012-09-12 16:00:00,NU,2012,9,12,16,2012-09-12T23:00:00,2012,9,12,5.6,,-1.4,,,,,,61,,101.24,,,,NA,ND,,,16,,9,,50657,-108.01473055555556,66.83751388888889
-108.01473055555556,66.83751388888889,BATHURST INLET,2300551,2300551.2012.9.12.17,2012-09-12 17:00:00,NU,2012,9,12,17,2012-09-13T00:00:00,2012,9,13,5.4,,-0.8,,,,,,64,,101.19,,,,NA,ND,,,14,,11,,50657,-108.01473055555556,66.83751388888889
